year,make,model,engine,product_line,part_number,engine_size,position,vehicle_options,application_notes
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6068BL,"2.7L, L4, 2720cc, 166CID",Front Right,,"4 Piston, Blue Caliper, J55 GM Brake Code, J6B GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6068BL,"2.0L, L4, 1998cc, 122CID",Front Right,,"4 Piston, Blue Caliper, J55 GM Brake Code, J6B GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6067R,"2.7L, L4, 2720cc, 166CID",Front Left,,"4 Piston, Red Caliper, J55 GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6067R,"2.0L, L4, 1998cc, 122CID",Front Left,,"4 Piston, Red Caliper, J55 GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6068R,"2.7L, L4, 2720cc, 166CID",Front Right,,"4 Piston, Red Caliper, J55 GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6068R,"2.0L, L4, 1998cc, 122CID",Front Right,,"4 Piston, Red Caliper, J55 GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6085BL,"3.6L, V6, 3564cc, 217CID",Front Left,V Blackwing,"6 Piston, Blue Caliper, J6G GM Brake Code, J6B GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6086BL,"3.6L, V6, 3564cc, 217CID",Front Right,V Blackwing,"6 Piston, Blue Caliper, J6G GM Brake Code, J6B GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6085ER,"3.6L, V6, 3564cc, 217CID",Front Left,V Blackwing,"6 Piston, Edge Red Caliper, J6G GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6086ER,"3.6L, V6, 3564cc, 217CID",Front Right,V Blackwing,"6 Piston, Edge Red Caliper, J6G GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6085HG,"3.6L, V6, 3564cc, 217CID",Front Left,V Blackwing,"6 Piston, Harbor Gray Caliper, J6G GM Brake Code, J6P GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6086HG,"3.6L, V6, 3564cc, 217CID",Front Right,V Blackwing,"6 Piston, Harbor Gray Caliper, J6G GM Brake Code, J6P GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6085TB,"3.6L, V6, 3564cc, 217CID",Front Left,V Blackwing,"6 Piston, Tech Bronze Caliper, J6G GM Brake Code, J6O GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6086TB,"3.6L, V6, 3564cc, 217CID",Front Right,V Blackwing,"6 Piston, Tech Bronze Caliper, J6G GM Brake Code, J6O GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6069BL,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6069BL,"2.7L, L4, 2720cc, 166CID",Rear Left,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6070BL,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6070BL,"2.7L, L4, 2720cc, 166CID",Rear Right,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6069,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6069,"2.7L, L4, 2720cc, 166CID",Rear Left,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6070,"2.7L, L4, 2720cc, 166CID",Rear Right,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6070,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6069R,"2.7L, L4, 2720cc, 166CID",Rear Left,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6069R,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6070R,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6070R,"2.7L, L4, 2720cc, 166CID",Rear Right,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6087BL,"3.6L, V6, 3564cc, 217CID",Rear Left,V Blackwing,"4 Piston, Blue Caliper, J6G GM Brake Code, J6B GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6088BL,"3.6L, V6, 3564cc, 217CID",Rear Right,V Blackwing,"4 Piston, Blue Caliper, J6G GM Brake Code, J6B GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6087ER,"3.6L, V6, 3564cc, 217CID",Rear Left,V Blackwing,"4 Piston, Edge Red Caliper, J6G GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6088ER,"3.6L, V6, 3564cc, 217CID",Rear Right,V Blackwing,"4 Piston, Edge Red Caliper, J6G GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6087HG,"3.6L, V6, 3564cc, 217CID",Rear Left,V Blackwing,"4 Piston, Harbor Gray Caliper, J6G GM Brake Code, J6P GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6088HG,"3.6L, V6, 3564cc, 217CID",Rear Right,V Blackwing,"4 Piston, Harbor Gray Caliper, J6G GM Brake Code, J6P GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6087TB,"3.6L, V6, 3564cc, 217CID",Rear Left,V Blackwing,"4 Piston, Tech Bronze Caliper, J6G GM Brake Code, J6O GM Color Code"
2026,Cadillac,CT4,All Engines,SEMI-LOADED CALIPER,SC6088TB,"3.6L, V6, 3564cc, 217CID",Rear Right,V Blackwing,"4 Piston, Tech Bronze Caliper, J6G GM Brake Code, J6O GM Color Code"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6065,"2.7L, L4, 2720cc, 166CID",Front Left,,"1 Piston, Non-Painted Caliper, JE5 GM Brake Code"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6065,"2.0L, L4, 1998cc, 122CID",Front Left,,"1 Piston, Non-Painted Caliper, JE5 GM Brake Code"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6066,"2.0L, L4, 1998cc, 122CID",Front Right,,"1 Piston, Non-Painted Caliper, JE5 GM Brake Code"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6066,"2.7L, L4, 2720cc, 166CID",Front Right,,"1 Piston, Non-Painted Caliper, JE5 GM Brake Code"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6069BL,"2.7L, L4, 2720cc, 166CID",Rear Left,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6069BL,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6070BL,"2.7L, L4, 2720cc, 166CID",Rear Right,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6070BL,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6069,"2.7L, L4, 2720cc, 166CID",Rear Left,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6069,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6070,"2.7L, L4, 2720cc, 166CID",Rear Right,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6070,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6069R,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6069R,"2.7L, L4, 2720cc, 166CID",Rear Left,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6070R,"2.7L, L4, 2720cc, 166CID",Rear Right,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT4,All Engines,BARE CALIPER,C6070R,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6057,"2.0L, L4, 1998cc, 122CID",Front Left,,"1 Piston, Non-Painted Caliper, JL9 GM Brake Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6057,"3.0L, V6, 182CID",Front Left,,"1 Piston, Non-Painted Caliper, JL9 GM Brake Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6058,"3.0L, V6, 182CID",Front Right,,"1 Piston, Non-Painted Caliper, JL9 GM Brake Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6058,"2.0L, L4, 1998cc, 122CID",Front Right,,"1 Piston, Non-Painted Caliper, JL9 GM Brake Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6071B,"2.0L, L4, 1998cc, 122CID",Front Left,,"4 Piston, Black Caliper, J56 GM Brake Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6071B,"3.0L, V6, 182CID",Front Left,,"4 Piston, Black Caliper, J56 GM Brake Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6072B,"3.0L, V6, 182CID",Front Right,,"4 Piston, Black Caliper, J56 GM Brake Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6072B,"2.0L, L4, 1998cc, 122CID",Front Right,,"4 Piston, Black Caliper, J56 GM Brake Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6071BL,"2.0L, L4, 1998cc, 122CID",Front Left,,"4 Piston, Blue Caliper, J56 GM Brake Code, J6B GM Color Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6071BL,"3.0L, V6, 182CID",Front Left,,"4 Piston, Blue Caliper, J56 GM Brake Code, J6B GM Color Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6072BL,"3.0L, V6, 182CID",Front Right,,"4 Piston, Blue Caliper, J56 GM Brake Code, J6B GM Color Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6072BL,"2.0L, L4, 1998cc, 122CID",Front Right,,"4 Piston, Blue Caliper, J56 GM Brake Code, J6B GM Color Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6071R,"3.0L, V6, 182CID",Front Left,,"4 Piston, Red Caliper, J56 GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6071R,"2.0L, L4, 1998cc, 122CID",Front Left,,"4 Piston, Red Caliper, J56 GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6072R,"3.0L, V6, 182CID",Front Right,,"4 Piston, Red Caliper, J56 GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6072R,"2.0L, L4, 1998cc, 122CID",Front Right,,"4 Piston, Red Caliper, J56 GM Brake Code, J6F GM Color Code"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6091BL,"6.2L, V8, 6162cc, 376CID",Front Left,V Blackwing,"6 Piston, Blue Caliper, J57 GM Brake Code, J6B GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6092BL,"6.2L, V8, 6162cc, 376CID",Front Right,V Blackwing,"6 Piston, Blue Caliper, J57 GM Brake Code, J6B GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6089BL,"6.2L, V8, 6162cc, 376CID",Front Left,V Blackwing,"6 Piston, Blue Caliper, J6H GM Brake Code, J6B GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6090BL,"6.2L, V8, 6162cc, 376CID",Front Right,V Blackwing,"6 Piston, Blue Caliper, J6H GM Brake Code, J6B GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6091ER,"6.2L, V8, 6162cc, 376CID",Front Left,V Blackwing,"6 Piston, Edge Red Caliper, J57 GM Brake Code, J6F GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6092ER,"6.2L, V8, 6162cc, 376CID",Front Right,V Blackwing,"6 Piston, Edge Red Caliper, J57 GM Brake Code, J6F GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6089ER,"6.2L, V8, 6162cc, 376CID",Front Left,V Blackwing,"6 Piston, Edge Red Caliper, J6H GM Brake Code, J6F GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6090ER,"6.2L, V8, 6162cc, 376CID",Front Right,V Blackwing,"6 Piston, Edge Red Caliper, J6H GM Brake Code, J6F GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6091TB,"6.2L, V8, 6162cc, 376CID",Front Left,V Blackwing,"6 Piston, Tech Bronze Caliper, J57 GM Brake Code, J6O GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6092TB,"6.2L, V8, 6162cc, 376CID",Front Right,V Blackwing,"6 Piston, Tech Bronze Caliper, J57 GM Brake Code, J6O GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6089TB,"6.2L, V8, 6162cc, 376CID",Front Left,V Blackwing,"6 Piston, Tech Bronze Caliper, J6H GM Brake Code, J6O GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6090TB,"6.2L, V8, 6162cc, 376CID",Front Right,V Blackwing,"6 Piston, Tech Bronze Caliper, J6H GM Brake Code, J6O GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6073BL,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6073BL,"3.0L, V6, 182CID",Rear Left,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6074BL,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6074BL,"3.0L, V6, 182CID",Rear Right,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6073,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6073,"3.0L, V6, 182CID",Rear Left,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6074,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6074,"3.0L, V6, 182CID",Rear Right,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6073R,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6073R,"3.0L, V6, 182CID",Rear Left,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6074R,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6074R,"3.0L, V6, 182CID",Rear Right,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6093BL,"6.2L, V8, 6162cc, 376CID",Rear Left,V Blackwing,"4 Piston, Blue Caliper, J57 GM Brake Code, J6B GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6094BL,"6.2L, V8, 6162cc, 376CID",Rear Right,V Blackwing,"4 Piston, Blue Caliper, J57 GM Brake Code, J6B GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6087BL,"6.2L, V8, 6162cc, 376CID",Rear Left,V Blackwing,"4 Piston, Blue Caliper, J6H GM Brake Code, J6B GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6088BL,"6.2L, V8, 6162cc, 376CID",Rear Right,V Blackwing,"4 Piston, Blue Caliper, J6H GM Brake Code, J6B GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6093ER,"6.2L, V8, 6162cc, 376CID",Rear Left,V Blackwing,"4 Piston, Edge Red Caliper, J57 GM Brake Code, J6F GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6094ER,"6.2L, V8, 6162cc, 376CID",Rear Right,V Blackwing,"4 Piston, Edge Red Caliper, J57 GM Brake Code, J6F GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6087ER,"6.2L, V8, 6162cc, 376CID",Rear Left,V Blackwing,"4 Piston, Edge Red Caliper, J6H GM Brake Code, J6F GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6088ER,"6.2L, V8, 6162cc, 376CID",Rear Right,V Blackwing,"4 Piston, Edge Red Caliper, J6H GM Brake Code, J6F GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6093TB,"6.2L, V8, 6162cc, 376CID",Rear Left,V Blackwing,"4 Piston, Tech Bronze Caliper, J57 GM Brake Code, J6O GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6094TB,"6.2L, V8, 6162cc, 376CID",Rear Right,V Blackwing,"4 Piston, Tech Bronze Caliper, J57 GM Brake Code, J6O GM Color Code, Carbon Ceramic Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6087TB,"6.2L, V8, 6162cc, 376CID",Rear Left,V Blackwing,"4 Piston, Tech Bronze Caliper, J6H GM Brake Code, J6O GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,SEMI-LOADED CALIPER,SC6088TB,"6.2L, V8, 6162cc, 376CID",Rear Right,V Blackwing,"4 Piston, Tech Bronze Caliper, J6H GM Brake Code, J6O GM Color Code, Cast Iron Disc"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6057,"2.0L, L4, 1998cc, 122CID",Front Left,,"1 Piston, Non-Painted Caliper, JL9 GM Brake Code"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6057,"3.0L, V6, 182CID",Front Left,,"1 Piston, Non-Painted Caliper, JL9 GM Brake Code"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6058,"3.0L, V6, 182CID",Front Right,,"1 Piston, Non-Painted Caliper, JL9 GM Brake Code"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6058,"2.0L, L4, 1998cc, 122CID",Front Right,,"1 Piston, Non-Painted Caliper, JL9 GM Brake Code"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6073BL,"3.0L, V6, 182CID",Rear Left,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6073BL,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6074BL,"3.0L, V6, 182CID",Rear Right,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6074BL,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Blue Caliper, J6B GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6073,"3.0L, V6, 182CID",Rear Left,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6073,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6074,"3.0L, V6, 182CID",Rear Right,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6074,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Non-Painted Caliper, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6073R,"3.0L, V6, 182CID",Rear Left,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6073R,"2.0L, L4, 1998cc, 122CID",Rear Left,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6074R,"3.0L, V6, 182CID",Rear Right,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,CT5,All Engines,BARE CALIPER,C6074R,"2.0L, L4, 1998cc, 122CID",Rear Right,,"1 Piston, Red Caliper, J6F GM Color Code, w/ Electric Power Operated Parking Brake"
2026,Cadillac,Escalade,All Engines,SEMI-LOADED CALIPER,SC6019,,Front Left,,"4 Piston, Exc. HD Brakes, Non-Painted Caliper, J61 GM Brake Code"
2026,Cadillac,Escalade,All Engines,SEMI-LOADED CALIPER,SC6020,,Front Right,,"4 Piston, Exc. HD Brakes, Non-Painted Caliper, J61 GM Brake Code"
2026,Cadillac,Escalade,All Engines,SEMI-LOADED CALIPER,SC6041B,,Front Left,,"6 Piston, HD Brakes, Black Caliper, J55 GM Brake Code"
2026,Cadillac,Escalade,All Engines,SEMI-LOADED CALIPER,SC6042B,,Front Right,,"6 Piston, HD Brakes, Black Caliper, J55 GM Brake Code"
2026,Cadillac,Escalade,All Engines,SEMI-LOADED CALIPER,SC6041R,,Front Left,,"6 Piston, HD Brakes, Red Caliper, J49 GM Brake Code"
2026,Cadillac,Escalade,All Engines,SEMI-LOADED CALIPER,SC6042R,,Front Right,,"6 Piston, HD Brakes, Red Caliper, J49 GM Brake Code"
2026,Cadillac,Escalade,All Engines,SEMI-LOADED CALIPER,SC6051,,Rear Left,,"Non-Painted Caliper, J55 / J61 GM Brake Code"
2026,Cadillac,Escalade,All Engines,SEMI-LOADED CALIPER,SC6052,,Rear Right,,"Non-Painted Caliper, J55 / J61 GM Brake Code"
2026,Cadillac,Escalade,All Engines,SEMI-LOADED CALIPER,SC6051R,,Rear Left,,"Red Caliper, J49 GM Brake Code"
2026,Cadillac,Escalade,All Engines,SEMI-LOADED CALIPER,SC6052R,,Rear Right,,"Red Caliper, J49 GM Brake Code"
2026,Cadillac,Escalade,All Engines,NEW SEMI-LOADED CALIPER,NSC6019,,Front Left,,"4 Piston, Exc. HD Brakes, Non-Painted Caliper, J61 GM Brake Code"
2026,Cadillac,Escalade,All Engines,NEW SEMI-LOADED CALIPER,NSC6020,,Front Right,,"4 Piston, Exc. HD Brakes, Non-Painted Caliper, J61 GM Brake Code"
2026,Cadillac,Escalade,All Engines,BARE CALIPER,C6019,,Front Left,,"4 Piston, Exc. HD Brakes, Non-Painted Caliper, J61 GM Brake Code"
2026,Cadillac,Escalade,All Engines,BARE CALIPER,C6020,,Front Right,,"4 Piston, Exc. HD Brakes, Non-Painted Caliper, J61 GM Brake Code"
2026,Cadillac,Escalade,All Engines,BARE CALIPER,C6051,,Rear Left,,"Non-Painted Caliper, J55 / J61 GM Brake Code"
2026,Cadillac,Escalade,All Engines,BARE CALIPER,C6052,,Rear Right,,"Non-Painted Caliper, J55 / J61 GM Brake Code"
2026,Cadillac,Escalade,All Engines,BARE CALIPER,C6051R,,Rear Left,,"Red Caliper, J49 GM Brake Code"
2026,Cadillac,Escalade,All Engines,BARE CALIPER,C6052R,,Rear Right,,"Red Caliper, J49 GM Brake Code"
2026,Cadillac,Escalade ESV,All Engines,SEMI-LOADED CALIPER,SC6019,,Front Left,,"4 Piston, Exc. HD Brakes, Non-Painted Caliper, J61 GM Brake Code"
