year,make,model,engine,product_line,part_number,engine_size,position,vehicle_options,application_notes
1966,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0909S,,Front Left,,Stainless Steel Sleeve
1966,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0910S,,Front Right,,Stainless Steel Sleeve
1966,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0911,,Rear Left,,Regular Sleeve
1966,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0912,,Rear Right,,Regular Sleeve
1966,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0911S,,Rear Left,,Stainless Steel Sleeve
1966,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0912S,,Rear Right,,Stainless Steel Sleeve
1966,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0909S,,Front Left,,Stainless Steel Sleeve
1966,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0910S,,Front Right,,Stainless Steel Sleeve
1966,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0911S,,Rear Left,,Stainless Steel Sleeve
1966,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0912S,,Rear Right,,Stainless Steel Sleeve
1966,Chevrolet,Corvette,All Engines,BARE CALIPER,C0909,,Front Left,,Regular Sleeve
1966,Chevrolet,Corvette,All Engines,BARE CALIPER,C0910,,Front Right,,Regular Sleeve
1966,Chevrolet,Corvette,All Engines,BARE CALIPER,C0909S,,Front Left,,Stainless Steel Sleeve
1966,Chevrolet,Corvette,All Engines,BARE CALIPER,C0910S,,Front Right,,Stainless Steel Sleeve
1966,Chevrolet,Corvette,All Engines,BARE CALIPER,C0911,,Rear Left,,Regular Sleeve
1966,Chevrolet,Corvette,All Engines,BARE CALIPER,C0912,,Rear Right,,Regular Sleeve
1966,Chevrolet,Corvette,All Engines,BARE CALIPER,C0911S,,Rear Left,,Stainless Steel Sleeve
1966,Chevrolet,Corvette,All Engines,BARE CALIPER,C0912S,,Rear Right,,Stainless Steel Sleeve
1966,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0199B,,Front Left,,"w/ 1/2"" Brake Hose Inlet, 4 Piston"
1966,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0200B,,Front Right,,"w/ 1/2"" Brake Hose Inlet, 4 Piston"
1966,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0199,,Front Left,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1966,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0200,,Front Right,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1966,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0199A,,Front Left,,"w/ 7/16"" Brake Hose Inlet, 4 Piston"
1966,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC0200A,,Front Right,,"w/ 7/16"" Brake Hose Inlet, 4 Piston"
1966,Dodge,Dart,All Engines,SEMI-LOADED CALIPER,SC2001,,Front Left,,
1966,Dodge,Dart,All Engines,SEMI-LOADED CALIPER,SC2002,,Front Right,,
1966,Dodge,Dart,All Engines,BARE CALIPER,C2001,,Front Left,,
1966,Dodge,Dart,All Engines,BARE CALIPER,C2002,,Front Right,,
1966,Ford,Country Sedan,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Ford,Country Sedan,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Ford,Country Squire,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Ford,Country Squire,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Ford,Custom,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Ford,Custom,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Ford,Custom 500,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Ford,Custom 500,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Ford,Falcon,All Engines,SEMI-LOADED CALIPER,SC0323A,,Front Left,,4 Piston
1966,Ford,Falcon,All Engines,SEMI-LOADED CALIPER,SC0324A,,Front Right,,4 Piston
1966,Ford,Galaxie,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Ford,Galaxie,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Ford,Galaxie 500,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Ford,Galaxie 500,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Ford,LTD,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Ford,LTD,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Ford,Mustang,All Engines,SEMI-LOADED CALIPER,SC0323A,,Front Left,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1966,Ford,Mustang,All Engines,SEMI-LOADED CALIPER,SC0324A,,Front Right,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1966,Ford,Ranch Wagon,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Ford,Ranch Wagon,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Ford,Thunderbird,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Ford,Thunderbird,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Lincoln,Continental,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Lincoln,Continental,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Mercury,Colony Park,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Mercury,Colony Park,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Mercury,Comet,All Engines,SEMI-LOADED CALIPER,SC0323A,,Front Left,,4 Piston
1966,Mercury,Comet,All Engines,SEMI-LOADED CALIPER,SC0324A,,Front Right,,4 Piston
1966,Mercury,Commuter,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Mercury,Commuter,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Mercury,Cyclone,All Engines,SEMI-LOADED CALIPER,SC0323A,,Front Left,,4 Piston
1966,Mercury,Cyclone,All Engines,SEMI-LOADED CALIPER,SC0324A,,Front Right,,4 Piston
1966,Mercury,Marauder,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Mercury,Marauder,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Mercury,Montclair,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Mercury,Montclair,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Mercury,Monterey,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Mercury,Monterey,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,Mercury,Park Lane,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1966,Mercury,Park Lane,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1966,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0789,,Front Left,,
1966,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0790,,Front Right,,
1966,MG,MGB,All Engines,BARE CALIPER,C0789,,Front Left,,
1966,MG,MGB,All Engines,BARE CALIPER,C0790,,Front Right,,
1966,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0743,,Front Left,,
1966,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0744,,Front Right,,
1966,MG,Midget,All Engines,BARE CALIPER,C0743,,Front Left,,
1966,MG,Midget,All Engines,BARE CALIPER,C0744,,Front Right,,
1966,Plymouth,Barracuda,All Engines,SEMI-LOADED CALIPER,SC2001,,Front Left,,
1966,Plymouth,Barracuda,All Engines,SEMI-LOADED CALIPER,SC2002,,Front Right,,
1966,Plymouth,Barracuda,All Engines,BARE CALIPER,C2001,,Front Left,,
1966,Plymouth,Barracuda,All Engines,BARE CALIPER,C2002,,Front Right,,
1966,Plymouth,Valiant,All Engines,SEMI-LOADED CALIPER,SC2001,,Front Left,,
1966,Plymouth,Valiant,All Engines,SEMI-LOADED CALIPER,SC2002,,Front Right,,
1966,Plymouth,Valiant,All Engines,BARE CALIPER,C2001,,Front Left,,
1966,Plymouth,Valiant,All Engines,BARE CALIPER,C2002,,Front Right,,
1965,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0909,,Front Left,,Regular Sleeve
1965,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0910,,Front Right,,Regular Sleeve
1965,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0909S,,Front Left,,Stainless Steel Sleeve
1965,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0910S,,Front Right,,Stainless Steel Sleeve
1965,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0909S,,Front Left,,Stainless Steel Sleeve
1965,Chevrolet,Corvette,All Engines,NEW SEMI-LOADED CALIPER,NSC0910S,,Front Right,,Stainless Steel Sleeve
1965,Chevrolet,Corvette,All Engines,BARE CALIPER,C0909,,Front Left,,Regular Sleeve
1965,Chevrolet,Corvette,All Engines,BARE CALIPER,C0910,,Front Right,,Regular Sleeve
1965,Chevrolet,Corvette,All Engines,BARE CALIPER,C0909S,,Front Left,,Stainless Steel Sleeve
1965,Chevrolet,Corvette,All Engines,BARE CALIPER,C0910S,,Front Right,,Stainless Steel Sleeve
1965,Dodge,Dart,All Engines,SEMI-LOADED CALIPER,SC2001,,Front Left,,
1965,Dodge,Dart,All Engines,SEMI-LOADED CALIPER,SC2002,,Front Right,,
1965,Dodge,Dart,All Engines,BARE CALIPER,C2001,,Front Left,,
1965,Dodge,Dart,All Engines,BARE CALIPER,C2002,,Front Right,,
1965,Ford,Country Sedan,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Ford,Country Sedan,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Ford,Country Squire,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Ford,Country Squire,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Ford,Custom,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Ford,Custom,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Ford,Custom 500,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Ford,Custom 500,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Ford,Falcon,All Engines,SEMI-LOADED CALIPER,SC0323A,,Front Left,,4 Piston
1965,Ford,Falcon,All Engines,SEMI-LOADED CALIPER,SC0324A,,Front Right,,4 Piston
1965,Ford,Galaxie,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Ford,Galaxie,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Ford,Galaxie 500,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Ford,Galaxie 500,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Ford,LTD,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Ford,LTD,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Ford,Mustang,All Engines,SEMI-LOADED CALIPER,SC0323A,,Front Left,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1965,Ford,Mustang,All Engines,SEMI-LOADED CALIPER,SC0324A,,Front Right,,"w/ 3/8"" Brake Hose Inlet, 4 Piston"
1965,Ford,Ranch Wagon,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Ford,Ranch Wagon,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Ford,Thunderbird,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Ford,Thunderbird,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Lincoln,Continental,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Lincoln,Continental,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Mercury,Colony Park,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Mercury,Colony Park,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Mercury,Commuter,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Mercury,Commuter,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Mercury,Marauder,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Mercury,Marauder,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Mercury,Montclair,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Mercury,Montclair,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Mercury,Monterey,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Mercury,Monterey,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,Mercury,Park Lane,All Engines,SEMI-LOADED CALIPER,SC0323,,Front Left,,4 Piston
1965,Mercury,Park Lane,All Engines,SEMI-LOADED CALIPER,SC0324,,Front Right,,4 Piston
1965,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0789,,Front Left,,
1965,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0790,,Front Right,,
1965,MG,MGB,All Engines,BARE CALIPER,C0789,,Front Left,,
1965,MG,MGB,All Engines,BARE CALIPER,C0790,,Front Right,,
1965,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0743,,Front Left,,
1965,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0744,,Front Right,,
1965,MG,Midget,All Engines,BARE CALIPER,C0743,,Front Left,,
1965,MG,Midget,All Engines,BARE CALIPER,C0744,,Front Right,,
1965,Plymouth,Barracuda,All Engines,SEMI-LOADED CALIPER,SC2001,,Front Left,,
1965,Plymouth,Barracuda,All Engines,SEMI-LOADED CALIPER,SC2002,,Front Right,,
1965,Plymouth,Barracuda,All Engines,BARE CALIPER,C2001,,Front Left,,
1965,Plymouth,Barracuda,All Engines,BARE CALIPER,C2002,,Front Right,,
1965,Plymouth,Valiant,All Engines,SEMI-LOADED CALIPER,SC2001,,Front Left,,
1965,Plymouth,Valiant,All Engines,SEMI-LOADED CALIPER,SC2002,,Front Right,,
1965,Plymouth,Valiant,All Engines,BARE CALIPER,C2001,,Front Left,,
1965,Plymouth,Valiant,All Engines,BARE CALIPER,C2002,,Front Right,,
1964,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0789,,Front Left,,
1964,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0790,,Front Right,,
1964,MG,MGB,All Engines,BARE CALIPER,C0789,,Front Left,,
1964,MG,MGB,All Engines,BARE CALIPER,C0790,,Front Right,,
1964,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0743,,Front Left,,
1964,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0744,,Front Right,,
1964,MG,Midget,All Engines,BARE CALIPER,C0743,,Front Left,,
1964,MG,Midget,All Engines,BARE CALIPER,C0744,,Front Right,,
1964,Plymouth,Barracuda,All Engines,SEMI-LOADED CALIPER,SC2001,,Front Left,,
1964,Plymouth,Barracuda,All Engines,SEMI-LOADED CALIPER,SC2002,,Front Right,,
1964,Plymouth,Barracuda,All Engines,BARE CALIPER,C2001,,Front Left,,
1964,Plymouth,Barracuda,All Engines,BARE CALIPER,C2002,,Front Right,,
1963,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0789,,Front Left,,
1963,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0790,,Front Right,,
1963,MG,MGB,All Engines,BARE CALIPER,C0789,,Front Left,,
1963,MG,MGB,All Engines,BARE CALIPER,C0790,,Front Right,,
1963,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0743,,Front Left,,
1963,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0744,,Front Right,,
1963,MG,Midget,All Engines,BARE CALIPER,C0743,,Front Left,,
1963,MG,Midget,All Engines,BARE CALIPER,C0744,,Front Right,,
